id	wkt
375	POLYGON ((20 60, 30 60, 30 70, 20 70, 20 60))
376	POLYGON ((20 70, 30 70, 30 80, 20 80, 20 70))
377	POLYGON ((20 80, 30 80, 30 90, 20 90, 20 80))
378	POLYGON ((30 -90, 40 -90, 40 -80, 30 -80, 30 -90))
379	POLYGON ((30 -80, 40 -80, 40 -70, 30 -70, 30 -80))
380	POLYGON ((30 -70, 40 -70, 40 -60, 30 -60, 30 -70))
381	POLYGON ((30 -60, 40 -60, 40 -50, 30 -50, 30 -60))
382	POLYGON ((30 -50, 40 -50, 40 -40, 30 -40, 30 -50))
383	POLYGON ((30 -40, 40 -40, 40 -30, 30 -30, 30 -40))
384	POLYGON ((30 -30, 40 -30, 40 -20, 30 -20, 30 -30))
385	POLYGON ((30 -20, 40 -20, 40 -10, 30 -10, 30 -20))
386	POLYGON ((30 -10, 40 -10, 40 0, 30 0, 30 -10))
387	POLYGON ((30 0, 40 0, 40 10, 30 10, 30 0))
388	POLYGON ((30 10, 40 10, 40 20, 30 20, 30 10))
389	POLYGON ((30 20, 40 20, 40 30, 30 30, 30 20))
390	POLYGON ((30 30, 40 30, 40 40, 30 40, 30 30))
391	POLYGON ((30 40, 40 40, 40 50, 30 50, 30 40))
392	POLYGON ((30 50, 40 50, 40 60, 30 60, 30 50))
393	POLYGON ((30 60, 40 60, 40 70, 30 70, 30 60))
394	POLYGON ((30 70, 40 70, 40 80, 30 80, 30 70))
395	POLYGON ((30 80, 40 80, 40 90, 30 90, 30 80))
396	POLYGON ((40 -90, 50 -90, 50 -80, 40 -80, 40 -90))
397	POLYGON ((40 -80, 50 -80, 50 -70, 40 -70, 40 -80))
398	POLYGON ((40 -70, 50 -70, 50 -60, 40 -60, 40 -70))
399	POLYGON ((40 -60, 50 -60, 50 -50, 40 -50, 40 -60))
400	POLYGON ((40 -50, 50 -50, 50 -40, 40 -40, 40 -50))
401	POLYGON ((40 -40, 50 -40, 50 -30, 40 -30, 40 -40))
402	POLYGON ((40 -30, 50 -30, 50 -20, 40 -20, 40 -30))
403	POLYGON ((40 -20, 50 -20, 50 -10, 40 -10, 40 -20))
404	POLYGON ((40 -10, 50 -10, 50 0, 40 0, 40 -10))
405	POLYGON ((40 0, 50 0, 50 10, 40 10, 40 0))
406	POLYGON ((40 10, 50 10, 50 20, 40 20, 40 10))
407	POLYGON ((40 20, 50 20, 50 30, 40 30, 40 20))
408	POLYGON ((40 30, 50 30, 50 40, 40 40, 40 30))
409	POLYGON ((40 40, 50 40, 50 50, 40 50, 40 40))
410	POLYGON ((40 50, 50 50, 50 60, 40 60, 40 50))
411	POLYGON ((40 60, 50 60, 50 70, 40 70, 40 60))
412	POLYGON ((40 70, 50 70, 50 80, 40 80, 40 70))
413	POLYGON ((40 80, 50 80, 50 90, 40 90, 40 80))
414	POLYGON ((50 -90, 60 -90, 60 -80, 50 -80, 50 -90))
415	POLYGON ((50 -80, 60 -80, 60 -70, 50 -70, 50 -80))
416	POLYGON ((50 -70, 60 -70, 60 -60, 50 -60, 50 -70))
417	POLYGON ((50 -60, 60 -60, 60 -50, 50 -50, 50 -60))
418	POLYGON ((50 -50, 60 -50, 60 -40, 50 -40, 50 -50))
419	POLYGON ((50 -40, 60 -40, 60 -30, 50 -30, 50 -40))
420	POLYGON ((50 -30, 60 -30, 60 -20, 50 -20, 50 -30))
421	POLYGON ((50 -20, 60 -20, 60 -10, 50 -10, 50 -20))
422	POLYGON ((50 -10, 60 -10, 60 0, 50 0, 50 -10))
423	POLYGON ((50 0, 60 0, 60 10, 50 10, 50 0))
424	POLYGON ((50 10, 60 10, 60 20, 50 20, 50 10))
425	POLYGON ((50 20, 60 20, 60 30, 50 30, 50 20))
426	POLYGON ((50 30, 60 30, 60 40, 50 40, 50 30))
427	POLYGON ((50 40, 60 40, 60 50, 50 50, 50 40))
428	POLYGON ((50 50, 60 50, 60 60, 50 60, 50 50))
429	POLYGON ((50 60, 60 60, 60 70, 50 70, 50 60))
430	POLYGON ((50 70, 60 70, 60 80, 50 80, 50 70))
431	POLYGON ((50 80, 60 80, 60 90, 50 90, 50 80))
432	POLYGON ((60 -90, 70 -90, 70 -80, 60 -80, 60 -90))
433	POLYGON ((60 -80, 70 -80, 70 -70, 60 -70, 60 -80))
434	POLYGON ((60 -70, 70 -70, 70 -60, 60 -60, 60 -70))
435	POLYGON ((60 -60, 70 -60, 70 -50, 60 -50, 60 -60))
436	POLYGON ((60 -50, 70 -50, 70 -40, 60 -40, 60 -50))
437	POLYGON ((60 -40, 70 -40, 70 -30, 60 -30, 60 -40))
438	POLYGON ((60 -30, 70 -30, 70 -20, 60 -20, 60 -30))
439	POLYGON ((60 -20, 70 -20, 70 -10, 60 -10, 60 -20))
440	POLYGON ((60 -10, 70 -10, 70 0, 60 0, 60 -10))
441	POLYGON ((60 0, 70 0, 70 10, 60 10, 60 0))
442	POLYGON ((60 10, 70 10, 70 20, 60 20, 60 10))
443	POLYGON ((60 20, 70 20, 70 30, 60 30, 60 20))
444	POLYGON ((60 30, 70 30, 70 40, 60 40, 60 30))
445	POLYGON ((60 40, 70 40, 70 50, 60 50, 60 40))
446	POLYGON ((60 50, 70 50, 70 60, 60 60, 60 50))
447	POLYGON ((60 60, 70 60, 70 70, 60 70, 60 60))
448	POLYGON ((60 70, 70 70, 70 80, 60 80, 60 70))
449	POLYGON ((60 80, 70 80, 70 90, 60 90, 60 80))
450	POLYGON ((70 -90, 80 -90, 80 -80, 70 -80, 70 -90))
451	POLYGON ((70 -80, 80 -80, 80 -70, 70 -70, 70 -80))
452	POLYGON ((70 -70, 80 -70, 80 -60, 70 -60, 70 -70))
453	POLYGON ((70 -60, 80 -60, 80 -50, 70 -50, 70 -60))
454	POLYGON ((70 -50, 80 -50, 80 -40, 70 -40, 70 -50))
455	POLYGON ((70 -40, 80 -40, 80 -30, 70 -30, 70 -40))
456	POLYGON ((70 -30, 80 -30, 80 -20, 70 -20, 70 -30))
457	POLYGON ((70 -20, 80 -20, 80 -10, 70 -10, 70 -20))
458	POLYGON ((70 -10, 80 -10, 80 0, 70 0, 70 -10))
459	POLYGON ((70 0, 80 0, 80 10, 70 10, 70 0))
460	POLYGON ((70 10, 80 10, 80 20, 70 20, 70 10))
461	POLYGON ((70 20, 80 20, 80 30, 70 30, 70 20))
462	POLYGON ((70 30, 80 30, 80 40, 70 40, 70 30))
463	POLYGON ((70 40, 80 40, 80 50, 70 50, 70 40))
464	POLYGON ((70 50, 80 50, 80 60, 70 60, 70 50))
465	POLYGON ((70 60, 80 60, 80 70, 70 70, 70 60))
466	POLYGON ((70 70, 80 70, 80 80, 70 80, 70 70))
467	POLYGON ((70 80, 80 80, 80 90, 70 90, 70 80))
468	POLYGON ((80 -90, 90 -90, 90 -80, 80 -80, 80 -90))
469	POLYGON ((80 -80, 90 -80, 90 -70, 80 -70, 80 -80))
470	POLYGON ((80 -70, 90 -70, 90 -60, 80 -60, 80 -70))
471	POLYGON ((80 -60, 90 -60, 90 -50, 80 -50, 80 -60))
472	POLYGON ((80 -50, 90 -50, 90 -40, 80 -40, 80 -50))
473	POLYGON ((80 -40, 90 -40, 90 -30, 80 -30, 80 -40))
474	POLYGON ((80 -30, 90 -30, 90 -20, 80 -20, 80 -30))
475	POLYGON ((80 -20, 90 -20, 90 -10, 80 -10, 80 -20))
476	POLYGON ((80 -10, 90 -10, 90 0, 80 0, 80 -10))
477	POLYGON ((80 0, 90 0, 90 10, 80 10, 80 0))
478	POLYGON ((80 10, 90 10, 90 20, 80 20, 80 10))
479	POLYGON ((80 20, 90 20, 90 30, 80 30, 80 20))
480	POLYGON ((80 30, 90 30, 90 40, 80 40, 80 30))
481	POLYGON ((80 40, 90 40, 90 50, 80 50, 80 40))
482	POLYGON ((80 50, 90 50, 90 60, 80 60, 80 50))
483	POLYGON ((80 60, 90 60, 90 70, 80 70, 80 60))
484	POLYGON ((80 70, 90 70, 90 80, 80 80, 80 70))
485	POLYGON ((80 80, 90 80, 90 90, 80 90, 80 80))
486	POLYGON ((90 -90, 100 -90, 100 -80, 90 -80, 90 -90))
487	POLYGON ((90 -80, 100 -80, 100 -70, 90 -70, 90 -80))
488	POLYGON ((90 -70, 100 -70, 100 -60, 90 -60, 90 -70))
489	POLYGON ((90 -60, 100 -60, 100 -50, 90 -50, 90 -60))
490	POLYGON ((90 -50, 100 -50, 100 -40, 90 -40, 90 -50))
491	POLYGON ((90 -40, 100 -40, 100 -30, 90 -30, 90 -40))
492	POLYGON ((90 -30, 100 -30, 100 -20, 90 -20, 90 -30))
493	POLYGON ((90 -20, 100 -20, 100 -10, 90 -10, 90 -20))
494	POLYGON ((90 -10, 100 -10, 100 0, 90 0, 90 -10))
495	POLYGON ((90 0, 100 0, 100 10, 90 10, 90 0))
496	POLYGON ((90 10, 100 10, 100 20, 90 20, 90 10))
497	POLYGON ((90 20, 100 20, 100 30, 90 30, 90 20))
498	POLYGON ((90 30, 100 30, 100 40, 90 40, 90 30))
499	POLYGON ((90 40, 100 40, 100 50, 90 50, 90 40))
500	POLYGON ((90 50, 100 50, 100 60, 90 60, 90 50))
501	POLYGON ((90 60, 100 60, 100 70, 90 70, 90 60))
502	POLYGON ((90 70, 100 70, 100 80, 90 80, 90 70))
503	POLYGON ((90 80, 100 80, 100 90, 90 90, 90 80))
504	POLYGON ((100 -90, 110 -90, 110 -80, 100 -80, 100 -90))
505	POLYGON ((100 -80, 110 -80, 110 -70, 100 -70, 100 -80))
506	POLYGON ((100 -70, 110 -70, 110 -60, 100 -60, 100 -70))
507	POLYGON ((100 -60, 110 -60, 110 -50, 100 -50, 100 -60))
508	POLYGON ((100 -50, 110 -50, 110 -40, 100 -40, 100 -50))
509	POLYGON ((100 -40, 110 -40, 110 -30, 100 -30, 100 -40))
510	POLYGON ((100 -30, 110 -30, 110 -20, 100 -20, 100 -30))
511	POLYGON ((100 -20, 110 -20, 110 -10, 100 -10, 100 -20))
512	POLYGON ((100 -10, 110 -10, 110 0, 100 0, 100 -10))
513	POLYGON ((100 0, 110 0, 110 10, 100 10, 100 0))
514	POLYGON ((100 10, 110 10, 110 20, 100 20, 100 10))
515	POLYGON ((100 20, 110 20, 110 30, 100 30, 100 20))
516	POLYGON ((100 30, 110 30, 110 40, 100 40, 100 30))
517	POLYGON ((100 40, 110 40, 110 50, 100 50, 100 40))
518	POLYGON ((100 50, 110 50, 110 60, 100 60, 100 50))
519	POLYGON ((100 60, 110 60, 110 70, 100 70, 100 60))
520	POLYGON ((100 70, 110 70, 110 80, 100 80, 100 70))
521	POLYGON ((100 80, 110 80, 110 90, 100 90, 100 80))
522	POLYGON ((110 -90, 120 -90, 120 -80, 110 -80, 110 -90))
523	POLYGON ((110 -80, 120 -80, 120 -70, 110 -70, 110 -80))
524	POLYGON ((110 -70, 120 -70, 120 -60, 110 -60, 110 -70))
525	POLYGON ((110 -60, 120 -60, 120 -50, 110 -50, 110 -60))
526	POLYGON ((110 -50, 120 -50, 120 -40, 110 -40, 110 -50))
527	POLYGON ((110 -40, 120 -40, 120 -30, 110 -30, 110 -40))
528	POLYGON ((110 -30, 120 -30, 120 -20, 110 -20, 110 -30))
529	POLYGON ((110 -20, 120 -20, 120 -10, 110 -10, 110 -20))
530	POLYGON ((110 -10, 120 -10, 120 0, 110 0, 110 -10))
531	POLYGON ((110 0, 120 0, 120 10, 110 10, 110 0))
532	POLYGON ((110 10, 120 10, 120 20, 110 20, 110 10))
533	POLYGON ((110 20, 120 20, 120 30, 110 30, 110 20))
534	POLYGON ((110 30, 120 30, 120 40, 110 40, 110 30))
535	POLYGON ((110 40, 120 40, 120 50, 110 50, 110 40))
536	POLYGON ((110 50, 120 50, 120 60, 110 60, 110 50))
537	POLYGON ((110 60, 120 60, 120 70, 110 70, 110 60))
538	POLYGON ((110 70, 120 70, 120 80, 110 80, 110 70))
539	POLYGON ((110 80, 120 80, 120 90, 110 90, 110 80))
540	POLYGON ((120 -90, 130 -90, 130 -80, 120 -80, 120 -90))
541	POLYGON ((120 -80, 130 -80, 130 -70, 120 -70, 120 -80))
542	POLYGON ((120 -70, 130 -70, 130 -60, 120 -60, 120 -70))
543	POLYGON ((120 -60, 130 -60, 130 -50, 120 -50, 120 -60))
544	POLYGON ((120 -50, 130 -50, 130 -40, 120 -40, 120 -50))
545	POLYGON ((120 -40, 130 -40, 130 -30, 120 -30, 120 -40))
546	POLYGON ((120 -30, 130 -30, 130 -20, 120 -20, 120 -30))
547	POLYGON ((120 -20, 130 -20, 130 -10, 120 -10, 120 -20))
548	POLYGON ((120 -10, 130 -10, 130 0, 120 0, 120 -10))
549	POLYGON ((120 0, 130 0, 130 10, 120 10, 120 0))
550	POLYGON ((120 10, 130 10, 130 20, 120 20, 120 10))
551	POLYGON ((120 20, 130 20, 130 30, 120 30, 120 20))
552	POLYGON ((120 30, 130 30, 130 40, 120 40, 120 30))
553	POLYGON ((120 40, 130 40, 130 50, 120 50, 120 40))
554	POLYGON ((120 50, 130 50, 130 60, 120 60, 120 50))
555	POLYGON ((120 60, 130 60, 130 70, 120 70, 120 60))
556	POLYGON ((120 70, 130 70, 130 80, 120 80, 120 70))
557	POLYGON ((120 80, 130 80, 130 90, 120 90, 120 80))
558	POLYGON ((130 -90, 140 -90, 140 -80, 130 -80, 130 -90))
559	POLYGON ((130 -80, 140 -80, 140 -70, 130 -70, 130 -80))
560	POLYGON ((130 -70, 140 -70, 140 -60, 130 -60, 130 -70))
561	POLYGON ((130 -60, 140 -60, 140 -50, 130 -50, 130 -60))
562	POLYGON ((130 -50, 140 -50, 140 -40, 130 -40, 130 -50))
563	POLYGON ((130 -40, 140 -40, 140 -30, 130 -30, 130 -40))
564	POLYGON ((130 -30, 140 -30, 140 -20, 130 -20, 130 -30))
565	POLYGON ((130 -20, 140 -20, 140 -10, 130 -10, 130 -20))
566	POLYGON ((130 -10, 140 -10, 140 0, 130 0, 130 -10))
567	POLYGON ((130 0, 140 0, 140 10, 130 10, 130 0))
568	POLYGON ((130 10, 140 10, 140 20, 130 20, 130 10))
569	POLYGON ((130 20, 140 20, 140 30, 130 30, 130 20))
570	POLYGON ((130 30, 140 30, 140 40, 130 40, 130 30))
571	POLYGON ((130 40, 140 40, 140 50, 130 50, 130 40))
572	POLYGON ((130 50, 140 50, 140 60, 130 60, 130 50))
573	POLYGON ((130 60, 140 60, 140 70, 130 70, 130 60))
574	POLYGON ((130 70, 140 70, 140 80, 130 80, 130 70))
575	POLYGON ((130 80, 140 80, 140 90, 130 90, 130 80))
576	POLYGON ((140 -90, 150 -90, 150 -80, 140 -80, 140 -90))
577	POLYGON ((140 -80, 150 -80, 150 -70, 140 -70, 140 -80))
578	POLYGON ((140 -70, 150 -70, 150 -60, 140 -60, 140 -70))
579	POLYGON ((140 -60, 150 -60, 150 -50, 140 -50, 140 -60))
580	POLYGON ((140 -50, 150 -50, 150 -40, 140 -40, 140 -50))
581	POLYGON ((140 -40, 150 -40, 150 -30, 140 -30, 140 -40))
582	POLYGON ((140 -30, 150 -30, 150 -20, 140 -20, 140 -30))
583	POLYGON ((140 -20, 150 -20, 150 -10, 140 -10, 140 -20))
584	POLYGON ((140 -10, 150 -10, 150 0, 140 0, 140 -10))
585	POLYGON ((140 0, 150 0, 150 10, 140 10, 140 0))
586	POLYGON ((140 10, 150 10, 150 20, 140 20, 140 10))
587	POLYGON ((140 20, 150 20, 150 30, 140 30, 140 20))
588	POLYGON ((140 30, 150 30, 150 40, 140 40, 140 30))
589	POLYGON ((140 40, 150 40, 150 50, 140 50, 140 40))
590	POLYGON ((140 50, 150 50, 150 60, 140 60, 140 50))
591	POLYGON ((140 60, 150 60, 150 70, 140 70, 140 60))
592	POLYGON ((140 70, 150 70, 150 80, 140 80, 140 70))
593	POLYGON ((140 80, 150 80, 150 90, 140 90, 140 80))
594	POLYGON ((150 -90, 160 -90, 160 -80, 150 -80, 150 -90))
595	POLYGON ((150 -80, 160 -80, 160 -70, 150 -70, 150 -80))
596	POLYGON ((150 -70, 160 -70, 160 -60, 150 -60, 150 -70))
597	POLYGON ((150 -60, 160 -60, 160 -50, 150 -50, 150 -60))
598	POLYGON ((150 -50, 160 -50, 160 -40, 150 -40, 150 -50))
599	POLYGON ((150 -40, 160 -40, 160 -30, 150 -30, 150 -40))
600	POLYGON ((150 -30, 160 -30, 160 -20, 150 -20, 150 -30))
601	POLYGON ((150 -20, 160 -20, 160 -10, 150 -10, 150 -20))
602	POLYGON ((150 -10, 160 -10, 160 0, 150 0, 150 -10))
603	POLYGON ((150 0, 160 0, 160 10, 150 10, 150 0))
604	POLYGON ((150 10, 160 10, 160 20, 150 20, 150 10))
605	POLYGON ((150 20, 160 20, 160 30, 150 30, 150 20))
606	POLYGON ((150 30, 160 30, 160 40, 150 40, 150 30))
607	POLYGON ((150 40, 160 40, 160 50, 150 50, 150 40))
608	POLYGON ((150 50, 160 50, 160 60, 150 60, 150 50))
609	POLYGON ((150 60, 160 60, 160 70, 150 70, 150 60))
610	POLYGON ((150 70, 160 70, 160 80, 150 80, 150 70))
611	POLYGON ((150 80, 160 80, 160 90, 150 90, 150 80))
612	POLYGON ((160 -90, 170 -90, 170 -80, 160 -80, 160 -90))
613	POLYGON ((160 -80, 170 -80, 170 -70, 160 -70, 160 -80))
614	POLYGON ((160 -70, 170 -70, 170 -60, 160 -60, 160 -70))
615	POLYGON ((160 -60, 170 -60, 170 -50, 160 -50, 160 -60))
616	POLYGON ((160 -50, 170 -50, 170 -40, 160 -40, 160 -50))
617	POLYGON ((160 -40, 170 -40, 170 -30, 160 -30, 160 -40))
618	POLYGON ((160 -30, 170 -30, 170 -20, 160 -20, 160 -30))
619	POLYGON ((160 -20, 170 -20, 170 -10, 160 -10, 160 -20))
620	POLYGON ((160 -10, 170 -10, 170 0, 160 0, 160 -10))
621	POLYGON ((160 0, 170 0, 170 10, 160 10, 160 0))
622	POLYGON ((160 10, 170 10, 170 20, 160 20, 160 10))
623	POLYGON ((160 20, 170 20, 170 30, 160 30, 160 20))
624	POLYGON ((160 30, 170 30, 170 40, 160 40, 160 30))
625	POLYGON ((160 40, 170 40, 170 50, 160 50, 160 40))
626	POLYGON ((160 50, 170 50, 170 60, 160 60, 160 50))
627	POLYGON ((160 60, 170 60, 170 70, 160 70, 160 60))
628	POLYGON ((160 70, 170 70, 170 80, 160 80, 160 70))
629	POLYGON ((160 80, 170 80, 170 90, 160 90, 160 80))
630	POLYGON ((170 -90, 180 -90, 180 -80, 170 -80, 170 -90))
631	POLYGON ((170 -80, 180 -80, 180 -70, 170 -70, 170 -80))
632	POLYGON ((170 -70, 180 -70, 180 -60, 170 -60, 170 -70))
633	POLYGON ((170 -60, 180 -60, 180 -50, 170 -50, 170 -60))
634	POLYGON ((170 -50, 180 -50, 180 -40, 170 -40, 170 -50))
635	POLYGON ((170 -40, 180 -40, 180 -30, 170 -30, 170 -40))
636	POLYGON ((170 -30, 180 -30, 180 -20, 170 -20, 170 -30))
637	POLYGON ((170 -20, 180 -20, 180 -10, 170 -10, 170 -20))
638	POLYGON ((170 -10, 180 -10, 180 0, 170 0, 170 -10))
639	POLYGON ((170 0, 180 0, 180 10, 170 10, 170 0))
640	POLYGON ((170 10, 180 10, 180 20, 170 20, 170 10))
641	POLYGON ((170 20, 180 20, 180 30, 170 30, 170 20))
642	POLYGON ((170 30, 180 30, 180 40, 170 40, 170 30))
643	POLYGON ((170 40, 180 40, 180 50, 170 50, 170 40))
644	POLYGON ((170 50, 180 50, 180 60, 170 60, 170 50))
645	POLYGON ((170 60, 180 60, 180 70, 170 70, 170 60))
646	POLYGON ((170 70, 180 70, 180 80, 170 80, 170 70))
647	POLYGON ((170 80, 180 80, 180 90, 170 90, 170 80))
